driver,cost,total_points,avg
ver,26.2,275,39.2857142857143
ham,33.1,250,35.7142857142857
per,18.5,191,27.2857142857143
nor,13.9,211,30.1428571428571
lec,17.9,126,18
bot,23,111,15.8571428571429
sai,14.7,103,14.7142857142857
gas,11.8,125,17.8571428571429
vet,15,100,14.2857142857143
ric,15.9,108,15.4285714285714
alo,14.7,68,9.71428571428571
oco,10.4,52,7.42857142857143
str,13.3,49,7
tsu,8.4,31,4.42857142857143
rai,9.3,55,7.85714285714286
gio,8,48,6.85714285714286
sch,5.8,59,8.42857142857143
rus,6.2,37,5.28571428571429
maz,5.3,21,3
lat,6.4,11,1.57142857142857
